date,sales,promotion,holiday
2024-01-01,200,1,1
2024-01-02,180,0,0
2024-01-03,220,1,0
2024-01-04,210,0,0
2024-01-05,190,0,0
2024-01-06,230,1,0
2024-01-07,250,1,0
2024-01-08,240,0,0
2024-01-09,260,1,0
2024-01-10,270,1,0
2024-01-11,280,0,0
2024-01-12,300,1,0
2024-01-13,310,1,0
2024-01-14,290,0,0
2024-01-15,320,1,0
2024-01-16,330,1,0
2024-01-17,340,0,0
2024-01-18,360,1,0
2024-01-19,350,1,0
2024-01-20,370,0,0
2024-01-21,380,1,0
2024-01-22,390,1,0
2024-01-23,400,0,0
2024-01-24,420,1,0
2024-01-25,430,1,0
2024-01-26,410,0,0
2024-01-27,440,1,0
2024-01-28,450,1,0
2024-01-29,460,0,0
2024-01-30,480,1,0
2024-01-31,490,1,0
2024-02-01,500,1,0
2024-02-02,520,0,0
2024-02-03,510,1,0
2024-02-04,530,1,0
2024-02-05,540,0,0
2024-02-06,550,1,0
2024-02-07,560,1,0
2024-02-08,570,0,0
2024-02-09,580,1,0
2024-02-10,590,1,0
